H2O
Golfgetal [cm-1]	ppm
cm-1	0   1000   10000 20000   40000   60000   80000   100000  120000  140000  160000  180000  200000  220000  240000  260000  280000  300000
 995.88	0	-0.000945	-0.000825	-0.000275	0.000237	0.000861	0.001662	-0.000431	0.000902	0.001953	0.003217	0.004397	0.005765	0.007443	0.009101	0.010823	0.012442	0.014433
1003.60	0	-0.001108	-0.001439	-0.001065	-0.000944	-0.000550	-0.000040	-0.002161	-0.001025	-0.000147	0.000842	0.001833	0.002941	0.004341	0.005734	0.007154	0.008510	0.010238
1011.32	0	-0.000814	0.000276	0.001961	0.004305	0.006905	0.009380	0.008920	0.012228	0.015144	0.017950	0.020821	0.023738	0.026940	0.030274	0.033458	0.036482	0.040206
1019.04	0	-0.000948	-0.000559	0.000604	0.002213	0.004004	0.005804	0.004732	0.007147	0.009309	0.011501	0.013629	0.015866	0.018459	0.020986	0.023460	0.025765	0.028669
1026.76	0	-0.000994	-0.001244	-0.000799	-0.000772	-0.000432	-0.000060	-0.002304	-0.001471	-0.000618	0.000283	0.001167	0.002193	0.003477	0.004818	0.006164	0.007385	0.008944
1034.48	0	-0.000930	-0.000567	0.000435	0.001542	0.002864	0.004287	0.002820	0.004806	0.006646	0.008424	0.010212	0.012123	0.014278	0.016479	0.018702	0.020594	0.023066
1042.20	0	-0.001113	-0.001183	-0.000602	-0.000185	0.000544	0.001442	-0.000538	0.000879	0.002051	0.003383	0.004638	0.005972	0.007592	0.009248	0.010846	0.012341	0.014251
1049.92	0	-0.000992	-0.000911	-0.000328	-0.000059	0.000436	0.001052	-0.001168	-0.000119	0.000746	0.001739	0.002689	0.003702	0.005032	0.006336	0.007761	0.008954	0.010532
1057.64	0	-0.001000	-0.000929	-0.000121	0.000691	0.001736	0.003005	0.001211	0.003036	0.004548	0.006094	0.007630	0.009310	0.011231	0.013203	0.015206	0.016912	0.019205
1065.36	0	-0.000764	0.000529	0.002383	0.005085	0.007751	0.010489	0.009953	0.013269	0.016119	0.018930	0.021769	0.024605	0.027614	0.030893	0.033796	0.036790	0.040276
1073.08	0	-0.000750	0.000151	0.001582	0.003354	0.005104	0.006936	0.005775	0.008133	0.010182	0.012260	0.014290	0.016465	0.018872	0.021299	0.023682	0.025944	0.028728
1080.80	0	-0.001072	-0.001236	-0.000732	-0.000578	-0.000108	0.000447	-0.001509	-0.000373	0.000550	0.001537	0.002539	0.003670	0.005019	0.006307	0.007803	0.009019	0.010710
1088.52	0	-0.000707	0.000068	0.001223	0.002360	0.003449	0.004660	0.003152	0.004780	0.006259	0.007726	0.009131	0.010613	0.012368	0.014157	0.016023	0.017701	0.019829
1096.24	0	-0.000805	0.000043	0.001704	0.003985	0.006274	0.008678	0.008119	0.011146	0.013755	0.016246	0.018674	0.021228	0.024047	0.026957	0.029688	0.032349	0.035495
1103.96	0	-0.000728	0.000899	0.002958	0.005840	0.008768	0.011557	0.011413	0.014963	0.017921	0.020815	0.023786	0.026798	0.030050	0.033458	0.036602	0.039863	0.043567
